id,trial_id,size,fill_a,fill_b,job_name,pod_name,logs_end,logs_end_time,logs_start,logs_start_time,logs_wall_cs,logs_wall_us,logs_cpu_usage,pod_creation_timestamp,container_creation_timestamp,started_at,finished_at,scheduled_at
95,9,1140,32,61,job-matrix-mult-default-95,job-matrix-mult-default-95-lznqf,1412505690,540561411,90520,540419823,141588,1415880000,997m,2026-03-19T05:20:29Z,2026-03-19T05:20:29Z,2026-03-19T05:20:30Z,2026-03-19T05:44:06Z,2026-03-19T05:20:29Z
95,10,1140,32,61,job-matrix-mult-default-95,job-matrix-mult-default-95-bdrph,1421792381,540704959,92184,540562241,142718,1427180000,996m,2026-03-19T05:44:13Z,2026-03-19T05:44:13Z,2026-03-19T05:44:14Z,2026-03-19T06:08:01Z,2026-03-19T05:44:13Z
96,1,1150,69,4,job-matrix-mult-default-96,job-matrix-mult-default-96-kvldx,1460914986,540852295,88444,540705669,146626,1466260000,996m,2026-03-19T06:08:08Z,2026-03-19T06:08:08Z,2026-03-19T06:08:08Z,2026-03-19T06:32:35Z,2026-03-19T06:08:08Z
96,2,1150,69,4,job-matrix-mult-default-96,job-matrix-mult-default-96-2n57j,1470194738,541000842,89192,540853129,147713,1477130000,995m,2026-03-19T06:32:42Z,2026-03-19T06:32:42Z,2026-03-19T06:32:43Z,2026-03-19T06:57:20Z,2026-03-19T06:32:42Z
96,3,1150,69,4,job-matrix-mult-default-96,job-matrix-mult-default-96-f9vjt,1450901920,541147058,104282,541001605,145453,1454530000,997m,2026-03-19T06:57:27Z,2026-03-19T06:57:27Z,2026-03-19T06:57:28Z,2026-03-19T07:21:42Z,2026-03-19T06:57:27Z
96,4,1150,69,4,job-matrix-mult-default-96,job-matrix-mult-default-96-xg7z9,1451376914,541293551,89034,541148051,145500,1455000000,997m,2026-03-19T07:21:52Z,2026-03-19T07:21:52Z,2026-03-19T07:21:52Z,2026-03-19T07:46:07Z,2026-03-19T07:21:52Z
96,5,1150,69,4,job-matrix-mult-default-96,job-matrix-mult-default-96-rvj24,1452534306,541440292,93151,541294519,145773,1457730000,996m,2026-03-19T07:46:16Z,2026-03-19T07:46:16Z,2026-03-19T07:46:17Z,2026-03-19T08:10:35Z,2026-03-19T07:46:16Z
96,6,1150,69,4,job-matrix-mult-default-96,job-matrix-mult-default-96-tpxlf,1459330991,541587377,93188,541440974,146403,1464030000,996m,2026-03-19T08:10:41Z,2026-03-19T08:10:41Z,2026-03-19T08:10:42Z,2026-03-19T08:35:06Z,2026-03-19T08:10:41Z
96,7,1150,69,4,job-matrix-mult-default-96,job-matrix-mult-default-96-z5q95,1450941728,541733917,93331,541588445,145472,1454720000,997m,2026-03-19T08:35:16Z,2026-03-19T08:35:16Z,2026-03-19T08:35:16Z,2026-03-19T08:59:31Z,2026-03-19T08:35:16Z
96,8,1150,69,4,job-matrix-mult-default-96,job-matrix-mult-default-96-p62qr,1472016646,541882832,90220,541734892,147940,1479400000,994m,2026-03-19T08:59:40Z,2026-03-19T08:59:40Z,2026-03-19T08:59:41Z,2026-03-19T09:24:20Z,2026-03-19T08:59:40Z
96,9,1150,69,4,job-matrix-mult-default-96,job-matrix-mult-default-96-kz6t7,1484029469,542032415,93575,541883369,149046,1490460000,995m,2026-03-19T09:24:25Z,2026-03-19T09:24:25Z,2026-03-19T09:24:25Z,2026-03-19T09:49:16Z,2026-03-19T09:24:25Z
96,10,1150,69,4,job-matrix-mult-default-96,job-matrix-mult-default-96-4pgbf,1478485557,542181362,95397,542032861,148501,1485010000,995m,2026-03-19T09:49:20Z,2026-03-19T09:49:20Z,2026-03-19T09:49:20Z,2026-03-19T10:14:05Z,2026-03-19T09:49:20Z
97,1,1160,23,80,job-matrix-mult-default-97,job-matrix-mult-default-97-zjc6h,1500447234,542333039,93714,542182357,150682,1506820000,995m,2026-03-19T10:14:15Z,2026-03-19T10:14:15Z,2026-03-19T10:14:15Z,2026-03-19T10:39:22Z,2026-03-19T10:14:15Z
97,2,1160,23,80,job-matrix-mult-default-97,job-matrix-mult-default-97-rxs2c,1509799394,542485496,89465,542333862,151634,1516340000,995m,2026-03-19T10:39:30Z,2026-03-19T10:39:30Z,2026-03-19T10:39:30Z,2026-03-19T11:04:47Z,2026-03-19T10:39:30Z
97,3,1160,23,80,job-matrix-mult-default-97,job-matrix-mult-default-97-lzq5g,1498343805,542636787,90133,542486368,150419,1504190000,996m,2026-03-19T11:04:55Z,2026-03-19T11:04:55Z,2026-03-19T11:04:55Z,2026-03-19T11:30:00Z,2026-03-19T11:04:55Z
97,4,1160,23,80,job-matrix-mult-default-97,job-matrix-mult-default-97-xbgng,1503726123,542788775,91006,542637862,150913,1509130000,996m,2026-03-19T11:30:10Z,2026-03-19T11:30:10Z,2026-03-19T11:30:10Z,2026-03-19T11:55:20Z,2026-03-19T11:30:10Z
97,5,1160,23,80,job-matrix-mult-default-97,job-matrix-mult-default-97-r6f8h,1503868013,542940406,93714,542789357,151049,1510490000,995m,2026-03-19T11:55:25Z,2026-03-19T11:55:25Z,2026-03-19T11:55:25Z,2026-03-19T12:20:36Z,2026-03-19T11:55:25Z
97,6,1160,23,80,job-matrix-mult-default-97,job-matrix-mult-default-97-k88fw,1496750209,543091185,92021,542940856,150329,1503290000,995m,2026-03-19T12:20:40Z,2026-03-19T12:20:40Z,2026-03-19T12:20:40Z,2026-03-19T12:45:44Z,2026-03-19T12:20:40Z
97,7,1160,23,80,job-matrix-mult-default-97,job-matrix-mult-default-97-zzrrz,1516102881,543244645,105262,543092351,152294,1522940000,995m,2026-03-19T12:45:55Z,2026-03-19T12:45:55Z,2026-03-19T12:45:55Z,2026-03-19T13:11:18Z,2026-03-19T12:45:55Z
97,8,1160,23,80,job-matrix-mult-default-97,job-matrix-mult-default-97-jd8rs,1535788344,543400106,89000,543245866,154240,1542400000,995m,2026-03-19T13:11:30Z,2026-03-19T13:11:30Z,2026-03-19T13:11:30Z,2026-03-19T13:37:13Z,2026-03-19T13:11:30Z
97,9,1160,23,80,job-matrix-mult-default-97,job-matrix-mult-default-97-jtnfd,1498634400,543550797,94685,543400386,150411,1504110000,996m,2026-03-19T13:37:15Z,2026-03-19T13:37:15Z,2026-03-19T13:37:16Z,2026-03-19T14:02:20Z,2026-03-19T13:37:15Z
97,10,1160,23,80,job-matrix-mult-default-97,job-matrix-mult-default-97-gsx49,1499166261,543702279,94057,543551879,150400,1504000000,996m,2026-03-19T14:02:30Z,2026-03-19T14:02:30Z,2026-03-19T14:02:31Z,2026-03-19T14:27:35Z,2026-03-19T14:02:30Z
98,1,1170,41,53,job-matrix-mult-default-98,job-matrix-mult-default-98-7c4mj,1542187450,543858240,92550,543703374,154866,1548660000,995m,2026-03-19T14:27:45Z,2026-03-19T14:27:45Z,2026-03-19T14:27:46Z,2026-03-19T14:53:34Z,2026-03-19T14:27:45Z
98,2,1170,41,53,job-matrix-mult-default-98,job-matrix-mult-default-98-qnz7q,1542458822,544013955,91138,543858912,155043,1550430000,994m,2026-03-19T14:53:40Z,2026-03-19T14:53:40Z,2026-03-19T14:53:41Z,2026-03-19T15:19:31Z,2026-03-19T14:53:40Z
98,3,1170,41,53,job-matrix-mult-default-98,job-matrix-mult-default-98-6sc92,1549412483,544170203,92336,544014468,155735,1557350000,994m,2026-03-19T15:19:36Z,2026-03-19T15:19:36Z,2026-03-19T15:19:36Z,2026-03-19T15:45:34Z,2026-03-19T15:19:36Z
98,4,1170,41,53,job-matrix-mult-default-98,job-matrix-mult-default-98-dnmv5,1544858629,544325894,93399,544171033,154861,1548610000,997m,2026-03-19T15:45:41Z,2026-03-19T15:45:41Z,2026-03-19T15:45:42Z,2026-03-19T16:11:31Z,2026-03-19T15:45:41Z
98,5,1170,41,53,job-matrix-mult-default-98,job-matrix-mult-default-98-zqd4n,1529303014,544479883,91336,544326575,153308,1533080000,997m,2026-03-19T16:11:37Z,2026-03-19T16:11:37Z,2026-03-19T16:11:38Z,2026-03-19T16:37:11Z,2026-03-19T16:11:37Z
98,6,1170,41,53,job-matrix-mult-default-98,job-matrix-mult-default-98-vptw5,1550096257,544636497,91585,544481102,155395,1553950000,997m,2026-03-19T16:37:22Z,2026-03-19T16:37:22Z,2026-03-19T16:37:23Z,2026-03-19T17:03:17Z,2026-03-19T16:37:22Z
98,7,1170,41,53,job-matrix-mult-default-98,job-matrix-mult-default-98-982md,1538498691,544791905,93643,544637646,154259,1542590000,997m,2026-03-19T17:03:27Z,2026-03-19T17:03:28Z,2026-03-19T17:03:28Z,2026-03-19T17:29:11Z,2026-03-19T17:03:28Z
98,8,1170,41,53,job-matrix-mult-default-98,job-matrix-mult-default-98-w29wv,1528033824,544945304,91632,544792171,153133,1531330000,997m,2026-03-19T17:29:13Z,2026-03-19T17:29:13Z,2026-03-19T17:29:13Z,2026-03-19T17:54:45Z,2026-03-19T17:29:13Z
98,9,1170,41,53,job-matrix-mult-default-98,job-matrix-mult-default-98-knx9n,1529551749,545099027,90909,544945685,153342,1533420000,997m,2026-03-19T17:54:48Z,2026-03-19T17:54:48Z,2026-03-19T17:54:49Z,2026-03-19T18:20:22Z,2026-03-19T17:54:48Z
98,10,1170,41,53,job-matrix-mult-default-98,job-matrix-mult-default-98-v5x4r,1528676489,545253439,93193,545100215,153224,1532240000,997m,2026-03-19T18:20:33Z,2026-03-19T18:20:33Z,2026-03-19T18:20:34Z,2026-03-19T18:46:06Z,2026-03-19T18:20:33Z
99,1,1180,84,15,job-matrix-mult-default-99,job-matrix-mult-default-99-5h8gg,1577135814,545411808,90623,545253728,158080,1580800000,997m,2026-03-19T18:46:08Z,2026-03-19T18:46:08Z,2026-03-19T18:46:09Z,2026-03-19T19:12:30Z,2026-03-19T18:46:08Z
99,2,1180,84,15,job-matrix-mult-default-99,job-matrix-mult-default-99-mgkj4,1580679842,545570807,103391,545412288,158519,1585190000,997m,2026-03-19T19:12:34Z,2026-03-19T19:12:34Z,2026-03-19T19:12:35Z,2026-03-19T19:39:00Z,2026-03-19T19:12:34Z
99,3,1180,84,15,job-matrix-mult-default-99,job-matrix-mult-default-99-d6tgc,1578790330,545730451,91413,545571881,158570,1585700000,995m,2026-03-19T19:39:10Z,2026-03-19T19:39:10Z,2026-03-19T19:39:11Z,2026-03-19T20:05:36Z,2026-03-19T19:39:10Z
99,4,1180,84,15,job-matrix-mult-default-99,job-matrix-mult-default-99-2d7fq,1574661100,545889653,89425,545731456,158197,1581970000,995m,2026-03-19T20:05:46Z,2026-03-19T20:05:46Z,2026-03-19T20:05:46Z,2026-03-19T20:32:08Z,2026-03-19T20:05:46Z
99,5,1180,84,15,job-matrix-mult-default-99,job-matrix-mult-default-99-qx782,1568007729,546047220,91742,545890009,157211,1572110000,997m,2026-03-19T20:32:11Z,2026-03-19T20:32:11Z,2026-03-19T20:32:12Z,2026-03-19T20:58:24Z,2026-03-19T20:32:11Z
99,6,1180,84,15,job-matrix-mult-default-99,job-matrix-mult-default-99-btbx5,1587927892,546206736,90367,546047558,159178,1591780000,997m,2026-03-19T20:58:27Z,2026-03-19T20:58:27Z,2026-03-19T20:58:27Z,2026-03-19T21:24:59Z,2026-03-19T20:58:27Z
99,7,1180,84,15,job-matrix-mult-default-99,job-matrix-mult-default-99-5l47z,1566325244,546364204,92553,546207123,157081,1570810000,997m,2026-03-19T21:25:02Z,2026-03-19T21:25:02Z,2026-03-19T21:25:03Z,2026-03-19T21:51:14Z,2026-03-19T21:25:02Z
99,8,1180,84,15,job-matrix-mult-default-99,job-matrix-mult-default-99-b9gtw,1564619636,546521534,93515,546364676,156858,1568580000,997m,2026-03-19T21:51:18Z,2026-03-19T21:51:18Z,2026-03-19T21:51:19Z,2026-03-19T22:17:27Z,2026-03-19T21:51:18Z
